state,state_name,year,total,youth,child,yadult,yparent,yparent_u18,yparent_18to24,ypchild,adult,non_ypfam,sh_youth,uns_youth,sh_child,uns_child,sh_yadult,uns_yadult,sh_yparent,uns_yparent,sh_yparent_u18,uns_yparent_u18,sh_yparent_18to24,uns_yparent_18to24,sh_ypchild,uns_ypchild,sh_adult,uns_adult,sh_non_ypfam,uns_non_ypfam
LA,Louisiana ,2011,9291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,Massachusetts ,2011,16664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,Maryland ,2011,10208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,Maine ,2011,2447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,Michigan ,2011,13185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,Minnesota ,2011,7495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Missouri ,2011,8989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,Mississippi ,2011,2306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,Montana ,2011,1768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,North Carolina ,2011,12896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Dakota ,2011,603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,Nebraska ,2011,3548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,New Hampshire ,2011,1469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,New Jersey ,2011,14137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,New Mexico ,2011,3601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nevada ,2011,9150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,New York ,2011,63445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,Ohio ,2011,13030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,Oklahoma ,2011,4625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Oregon ,2011,17254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Pennsylvania ,2011,15096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,Rhode Island ,2011,1070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,South Carolina ,2011,5093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,South Dakota ,2011,826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,Tennessee ,2011,9113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,Texas ,2011,36911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Utah ,2011,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Virginia ,2011,8816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,Vermont ,2011,1144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,Washington ,2011,20439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,Wisconsin ,2011,5785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,West Virginia ,2011,2211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,Wyoming ,2011,1038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,Alaska ,2010,1863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Alabama,2010,6046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,Arkansas ,2010,2762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,Arizona ,2010,13711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,California ,2010,123480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,Colorado ,2010,15482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT,Connecticut ,2010,4316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,Washington DC,2010,6539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,Delaware ,2010,982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Florida ,2010,57551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,Georgia ,2010,19836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,Hawaii ,2010,5834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IA,Iowa ,2010,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Idaho ,2010,2346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,Illinois ,2010,14395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,Indiana ,2010,6452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS,Kansas ,2010,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,Kentucky ,2010,6623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,Louisiana ,2010,12482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,Massachusetts ,2010,16646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,Maryland ,2010,10845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,Maine ,2010,2379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,Michigan ,2010,13058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,Minnesota ,2010,7869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Missouri ,2010,8122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,Mississippi ,2010,2743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,Montana ,2010,1615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,North Carolina ,2010,12191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Dakota ,2010,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,Nebraska ,2010,3877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,New Hampshire ,2010,1574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,New Jersey ,2010,13737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,New Mexico ,2010,3475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nevada ,2010,11205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,New York ,2010,65606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,Ohio ,2010,12569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,Oklahoma ,2010,5229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Oregon ,2010,19492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Pennsylvania ,2010,14516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,Rhode Island ,2010,1282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,South Carolina ,2010,4473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,South Dakota ,2010,731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,Tennessee ,2010,10276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,Texas ,2010,35121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Utah ,2010,3284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Virginia ,2010,9080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,Vermont ,2010,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,Washington ,2010,22878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,Wisconsin ,2010,6333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,West Virginia ,2010,2264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,Wyoming ,2010,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,Alaska ,2009,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Alabama,2009,6080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,Arkansas ,2009,2852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,Arizona ,2009,14721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,California ,2009,123678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,Colorado ,2009,15268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT,Connecticut ,2009,4605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,Washington DC,2009,6228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,Delaware ,2009,1130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Florida ,2009,55599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,Georgia ,2009,20360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,Hawaii ,2009,5782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IA,Iowa ,2009,3380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Idaho ,2009,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,Illinois ,2009,14055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,Indiana ,2009,6984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS,Kansas ,2009,1892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,Kentucky ,2009,5999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,Louisiana ,2009,12504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,Massachusetts ,2009,15482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,Maryland ,2009,11698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,Maine ,2009,2444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,Michigan ,2009,14005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,Minnesota ,2009,7718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Missouri ,2009,6959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,Mississippi ,2009,2797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,Montana ,2009,1196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,North Carolina ,2009,12918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Dakota ,2009,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,Nebraska ,2009,3718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,New Hampshire ,2009,1645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,New Jersey ,2009,13169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,New Mexico ,2009,3475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nevada ,2009,11089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,New York ,2009,61067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,Ohio ,2009,12700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,Oklahoma ,2009,4838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Oregon ,2009,17309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Pennsylvania ,2009,15096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,Rhode Island ,2009,1607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,South Carolina ,2009,4473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,South Dakota ,2009,731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,Tennessee ,2009,10532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,Texas ,2009,36761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Utah ,2009,3795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Virginia ,2009,8852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,Vermont ,2009,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,Washington ,2009,22782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,Wisconsin ,2009,6525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,West Virginia ,2009,1667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,Wyoming ,2009,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,Alaska ,2008,1646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Alabama,2008,5387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,Arkansas ,2008,3255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,Arizona ,2008,12488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,California ,2008,136531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,Colorado ,2008,14747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT,Connecticut ,2008,4627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,Washington DC,2008,6044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,Delaware ,2008,933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Florida ,2008,50158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,Georgia ,2008,19095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,Hawaii ,2008,6061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IA,Iowa ,2008,3346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Idaho ,2008,1464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,Illinois ,2008,14724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,Indiana ,2008,7395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS,Kansas ,2008,1738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,Kentucky ,2008,8137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,Louisiana ,2008,5481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,Massachusetts ,2008,14506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,Maryland ,2008,9219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,Maine ,2008,2632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,Michigan ,2008,28248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,Minnesota ,2008,7644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Missouri ,2008,7687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,Mississippi ,2008,1961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,Montana ,2008,1417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,North Carolina ,2008,12411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Dakota ,2008,615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,Nebraska ,2008,3985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,New Hampshire ,2008,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,New Jersey ,2008,13832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,New Mexico ,2008,3015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nevada ,2008,8726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,New York ,2008,61125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,Ohio ,2008,12912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,Oklahoma ,2008,3846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Oregon ,2008,20653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Pennsylvania ,2008,15378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,Rhode Island ,2008,1196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,South Carolina ,2008,5660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,South Dakota ,2008,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,Tennessee ,2008,9705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,Texas ,2008,40190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Utah ,2008,3434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Virginia ,2008,8469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,Vermont ,2008,954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,Washington ,2008,21954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,Wisconsin ,2008,5449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,West Virginia ,2008,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,Wyoming ,2008,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,Alaska ,2007,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,Alabama,2007,5452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,Arkansas ,2007,3836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,Arizona ,2007,14646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,California ,2007,138986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,Colorado ,2007,14225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT,Connecticut ,2007,4482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,Washington DC,2007,5320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,Delaware ,2007,1061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,Florida ,2007,48069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,Georgia ,2007,19639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,Hawaii ,2007,6070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IA,Iowa ,2007,2734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Idaho ,2007,1749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,Illinois ,2007,15487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,Indiana ,2007,7358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS,Kansas ,2007,2111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,Kentucky ,2007,8061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,Louisiana ,2007,5494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,Massachusetts ,2007,15127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,Maryland ,2007,9628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,Maine ,2007,2638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,Michigan ,2007,28295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,Minnesota ,2007,7323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Missouri ,2007,6247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,Mississippi ,2007,1377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,Montana ,2007,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,North Carolina ,2007,11802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,North Dakota ,2007,636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,Nebraska ,2007,3531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,New Hampshire ,2007,2248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,New Jersey ,2007,17314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,New Mexico ,2007,3015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Nevada ,2007,8642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,New York ,2007,62601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,Ohio ,2007,11264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,Oklahoma ,2007,4221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Oregon ,2007,17590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Pennsylvania ,2007,16220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,Rhode Island ,2007,1372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,South Carolina ,2007,5660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,South Dakota ,2007,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,Tennessee ,2007,11210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,Texas ,2007,39788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Utah ,2007,3011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Virginia ,2007,9746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,Vermont ,2007,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,Washington ,2007,23379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,Wisconsin ,2007,5648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,West Virginia ,2007,2409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
WY,Wyoming ,2007,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
